document_id;classification;published
356ff0b70e057f2c039f39e01709d797;1;False
35c54ce27c2b3f7ab78d81411ec13f64;1;False
35ea1cd083532790f29aa9975cd6eb45;4;True
35f67313a56b40423c5e47c6909c91d0;1;False
363b0e09c2e12bcdf6f6a429639b2d70;1;False
3713c62c0009fa09f4fb45b209b3f5fa;3;True
378c0d3cb64b6005b4974113058a8492;1;False
37ac06c09ca6cbdeee635fab3c3f2cd1;4;True
37c839f5fce859dc0933970544c22247;4;True
37cf51662d8385b47ad00d36070766b0;4;True
37cfc4bb03ba064bc8c56051922bcf0c;1;False
37e1f7f3dd90d7a64d0668379b09ad2c;4;True
38008cd3c9bbdee68e623d094170d958;1;False
3834c9927c0c8c4dfc1e041ca2e6c126;1;False
38382a38752d814bc5838e1081b28163;1;False
3874bf355ce43809835e9ed90662a485;1;False
38925c23bf828d090bcc51c6538b7ab4;1;False
38c4ce509ced6ed4c06cbfaa67f26a3c;4;True
38c5dab106f920f26ff2bf884b0f60ba;1;False
38d35d6dddf9aa3c5ad647563a1c7b6a;4;True
38f39a4027e7099c0810ce89f56a7f0d;1;False
393c8b9abed68e9c589ccee074c401f5;1;False
3969500eb5079c70a45fc10a4e831b6b;1;False
3971cd095999fb30b41d557fb4803cc4;1;False
3981b966fa573e6419054a38660bbdda;5;False
3981fbe80d4e55c2ea0be1643eee0e67;1;False
398d14bc8b991c8f2db5589a20472bcc;1;False
39b5999a1e1f5423ee107423ad261e32;1;False
3a3c066f1617b44f5622edd3d829f162;4;True
3a529c82c707dfab531107c9f7aac190;1;False
3a7006948a7fad055877187a241bf478;4;True
3aa03365a1f9ec8b553821163ebdae44;1;False
3aa901442c40f5025fd1c91c50732203;1;False
3ad236513d9c071108178afbef95117c;1;False
3b7bd29a37462eb604f669f2b3fdf56b;1;False
3ba6c69902dd206d4c74affe0ad6babd;4;True
3ba83d63059f8104cfac898ef540a8cd;1;False
3bbdf51ddee7f74aa89f85dde67ff221;1;False
3c0474d3876cd81962870e6d233b6bef;1;False
3c2f40afef7dabffa0f6a10bb3e26d67;4;True
3c678dd39b7811a638f82a0c19d00955;1;False
3c8c4898ca629e4c63e8748f587da563;1;False
3cfb4406a7f4cfa4050329d063b09a15;4;True
3d029fdfdccc4e6f0aa00db168d004e5;1;False
3d22da7e7491e5b71708b915c162e164;4;True
3d92a18b7e5c7548d8a8ac44ad507515;1;False
3daea07991f1ad96a14c48d5a9347cfa;1;False
3dd8a7019b1db1b17c62c8c3159a163e;1;False
3ddcacaba90fa27d151a206e96d73923;1;False
3de7bbb9b27530f2486e77a374691283;1;False
3e21659842609eb19b36cb22d375f4bb;4;True
3e25cea279766cc5f9589d7a790254c1;1;False
3e29d19afb015641ac5c9d1d23ee3a1c;1;False
3e2f4b8fd6bda18ee00c0a193651020b;1;False
3e363ca38e6a6c5e3fd7a118b35558c6;1;False
3e387ab3f5661d5f43fd72733675f677;1;False
3eba6035556c1553f1bab0db1b80489f;4;True
3edeedcb7d384a03ee73cdd8d2074f66;1;False
3ee7ce5d893a965fb7637c756cab98f9;1;False
3f531a722dd483a8a6dfa4acb21f120f;1;False
3f59014b73bc22c6e3a02699ee7420ed;4;True
3f790b9b823d0c060ac88a6dff0a3db3;1;False
3fb42878f12328142bc9e07ca1311bfd;1;False
3fd7f9459713e6e1deeee2c152a0d01f;1;False
3ffb37cb63d09a9d3d2362fb715262a9;1;False
3ffd53d751d22d7f052adf57500928c5;1;False
40195b3e098ce60cdddf458d444ab448;4;True
402f9ff1a3fd360059fe796aa7275eb3;1;False
40605d4c9f97828dee159f6e4142e4d3;1;False
408ad94be6bfdb44f7a467ed1b5044eb;4;True
408f086ea4d93a2829ef941c71fab33a;1;False
40b033d9a8acd58a82c828006bf79719;4;True
410c4db333854712d26852794d31997e;4;True
410c4ec1d25ccf39a28cdf7c1edf5fbf;1;False
41318b037a0dce0c26d8b1e8817139eb;1;False
415e2318e760cf045ff9cfd3edf47fcc;1;False
4188525b642baf092fb8f3c12161ccf3;1;False
4193834f8772294d72edee55c1c3bcfa;1;False
41b737ebc2fb150a9c33239224889c47;1;False
41f18feced9305d0331fe8c8b53b6d11;4;True
41f5b4aecad86d19487fc34f238c9485;1;False
41f98561ab2047a6ae18099bbd4bf98b;1;False
4212ff17ce49cce5fb8b35bb2f3ee853;1;False
422de3dfe32bfdf5d73dcc7597ae7725;1;False
42adba76cdae0a586ab0e8d3e74b5d4b;4;True
42c0ecfd9ac0c843a94e189ec1ab6028;1;False
42c81ba62bce1b09454ea382ff3d9621;4;True
42e6513377b96187f180452554754227;1;False
42eeb802722750464ba400155d3c3ef8;1;False
43452f37f87d5d1dbb9083681f7cfdbd;1;False
4351162c8f81f4543de762b282c0dd32;1;False
43ac1ab74ec3ee8ed1a00f6484b9f965;1;False
43b3db4b06686eaa25b4d96bc4f7a787;1;False
43b43eea02a56484d3888ef8ae8abbe3;1;False
43d50403759a456aa133da948e61b9ea;1;False
43d5806b72fe96915293e1c46b35c88e;4;True
43ea5853aeda2b1394099801b0780838;1;False
441d62cf0feab323cf40e475660ef168;1;False
4459a1d80683fd2f7beb4d90ffe48a78;1;False
4468eb0caf3bdfbacfdc964b034531aa;1;False
44872ee882ef5a048f6dfbd2538d0ab8;1;False
44ab2b04cc5874710ec69a7646cff5fa;1;False
44d39dc1a75f2da92601e6e4b58adeb4;1;False
44fbbe38e3512475b9e590a937c3e933;4;True
4526ff04e6fc350a288b67418c562621;4;True
45626e1bfedf3b94a319f1e2c9285998;3;True
45701caeb1bcc665475178f154932bc2;4;True
457543158245a24662e8743b9d4a6c2e;4;True
457ec27164c0ad0c7d7f4ad879d4a78c;1;False
458c3b916b58fbd0d6efe085fb2ab2b0;1;False
45c3911569a7964d4786fb9966cf3d1e;1;False
45de456ac0a9fc69044a71199c3efed0;1;False
462c60e03ed9a7786145093f827b4cee;1;False
462e37b58d623e5458b8d630e4a4d993;1;False
4646c412bb53d6eabebfab5f411adfbf;4;True
465d36857466cc8b8461b7aad694466f;4;True
4704934da1a4a449b4d9fcb1f20e52ad;1;False
470740136888a29b73dfcab2bd17ff08;1;False
4725b7ae6b4f397889135040c10a2585;1;False
4748241dafed6b3df375a8f4218b2227;4;True
4752f6dda7ee970626f217c0b585159c;1;False
47874a77863dca82eff093a33e2fff31;1;False
47914b8bf1a2d7f4ca5b727e2c32d2a0;1;False
4799d21657d60aa68207b2d418549726;1;False
47a562b0df7f03f4c1d3265a8f523cf9;1;False
48ac79c18014bfc5d4832106461a2b8d;4;True
48c81c9e65935473cbd4c206b023c673;4;True
48cbd1c6ed5fc9438f2721a9edf1744b;4;True
491a1297b78ba39d630dd8f4e91dec74;4;True
4959271f0c9dd45b5cc570e8cb67548a;1;False
499e3d8bbb4ce172090dae075f8d8d7e;1;False
49de88f6035f13dfd4cc980cd270ef35;1;False
49e5e5701f6fd5d2c7b60b6d143cd62b;1;False
49f920671851f6a9010187bdc9743b2c;1;False
4a02e9de4442594b86650f40a57053b1;4;True
4a1c0babb340a6bd167a2600ba25e259;6;True
4aaa62315440fb519098e773ee784553;1;False
4ac1a76312307fe206df91f46b7eb874;1;False
4af0c6020d07663825f905c783828379;5;False
4bad7a5b9b10617c495ed26d94d1be37;1;False
4c25f785858b98f19f13b967cec1996d;1;False
4c4829b9388c25f7ec2a001902e3d648;4;True
4c5224b888c159e9f24818ef6fe6d896;1;False
4c5a61ea078ad247fe1cd01f37fbdd50;1;False
4c70f558ee45a789beee4923815b6a37;4;True
4cc2c5003c11e8a2fccbd763b8130d0f;1;False
4cd085f4a9d01fdf607b0c3ee38a1b4b;1;False
4ce337707850b2ef08287edeb7a2b945;4;True
4d1271629ecbc60639325e1c978d0305;1;False
4d5639c30735476993e5854db722f760;1;False
4d6aa66ad33f0859ac64087f69b6d2ec;4;True
4dec8ff13654657374817ad51dd11768;4;True
4df8b54c09db171c6fb86b64dde5ffe0;1;False
4e3ded45fd5b937406825b3ccbcf5e0c;4;True
4e46b5b5efeed63998d2776048cfeb96;1;False
4e7478abd7cf9e3c0ac828ebd3c22eae;4;True
4f3314214322a2f4d417a388c3eb0e41;1;False
4f5a5856ce43174e3b24f138fed0ef9e;1;False
4f5f36c14e83ee0abc7c25e66cd81fe9;4;True
4fb3fe9f1a09e81848b3a0750937e162;1;False
4fe6fafe90189062aaf6ccb380a39f17;1;False
4fe72e59a686fd5dcddce7e5d8d2c99e;1;False
50339cba009d23b9b101ad4b95b5fe61;1;False
50567c68f1c45de498401cba7e8df5f3;1;False
5074f5c58955b3f17338869f6187b971;1;False
508c826d0af1835fa921d9bdf824b266;1;False
50cca5bc9151f7ff03fcc6dff1e129f0;1;False
50d2a5d11b874c3d64f735b2fc6ad318;1;False
5107ff7f87b4907dd8bcef93da4c5615;1;False
512450bc85304bda8cf5e0ebe270e3e9;4;True
5141c5b57e746a78c14a155d1ba16063;1;False
51acd0ea605794b421781e475e322c9a;4;True
51f34a7d2544ff393a8f02b3ac91de72;1;False
5249617ae9020512fb153abca32f164e;1;False
5299295d14c4f24ec7883a363c5bd4d5;1;False
52b69ddd4285cbf480b3645a5ad569f5;1;False
52d7b75e6b35ba52bb90ba602b4d5b17;4;True
52fec6be3523a64b9143890d847e5386;1;False
53166b144cbe5cb1ffb406e0c08b7328;1;False
531f2fac87335fe95a154ecdccdf9994;1;False
5344777eefc7474059336becad62ef92;4;True
5363bc615849a297572e15180fcfcbc1;4;True
5393dde0f66425c926d0c481ca44155d;1;False
53a51fe5260401a0f99e351d483d5fd2;1;False
53c574152535d3cee042991e194fee6b;1;False
53faa109a164bde4f93f0315e6ce283f;1;False
54aa3017d8fc262a7f2912136ebf0343;1;False
552eafc77541b958cf23db1b7d2abfc3;1;False
557bec1a6cb8d64a2d4f3d0791a5c182;1;False
5587b379113f1374324296f0ac7378a3;1;False
55d90257da41c34ec2c1430a51a79266;1;False
562050fc1e683128a27f85a734e19b7c;1;False
564bd226e115648c9c3d06e43c5ba9c2;4;True
56a7ba19d301ebdda3ed8751f6a5d868;1;False
56acb6af095adbbabac48b3cc2d01a33;1;False
56b67758dd8baf27acd390ae9a6a2c79;1;False
56bb2fc6ab760c0d06574a1b584a7d4f;1;False
56e6c132e0aae0f00bdce221de8cf93a;1;False
570b6d881c0cf75ea6777fcf694f5ea3;6;True
5712e9414dce2a85ee4f0503826e2a05;1;False
57198972e3c09d889922ad3f33cf743b;1;False
571d9ecda874eef0a03856426f5723d0;1;False
57559457f3958e319c02173761c33ee5;1;False
578b8421d18d1dd4f45af6b10447ea18;4;True
57c5fdc4f73b756cb8945c1d0717a0bc;4;True
58137f620313457e6c149142dce5c75a;4;True
584fc4bab7a5deec198f8a4b5bc6daea;1;False
586fd94b9ca7c1d6e8f9c896dd909bc2;4;True
5885f70859872c32696d9989e5477152;4;True
58c4dc714ffb552a604cc03978042f38;1;False
58dd26317b95d0b96ca54335359a60ba;1;False
58e80fa10dfa96ab65c3153559672a9d;1;False
58e966d22f84eb8af04f804fc2098d51;4;True
58ed8bfa8772de8b1ea3cf6aa1a6fef1;1;False
590ce47a42bf67aa1295d02e85b1a7b5;5;False
59160f57aaec1179b9f1d3ca86718db2;1;False
592149eecd6a019ee4d6b3ebeba94a91;1;False
592bd7d4df06437039682abf12926339;1;False
592e11445dcda2947bacb8aebfbeaced;1;False
593448d952b79b245334dbf502d9ed7c;1;False
595d3a71d7de33dfa9a939aab9da1a66;4;True
59609be3baba179ab186082a83432029;1;False
59bcc322bc235d06aab44b7b2ebf8c64;4;True
5aaaa751412c557f4a1230d48d61614b;4;True
5aaf8dc4c25e6cb233686e161fec0948;4;True
5b1e7aacfbefe37f2c9cae2679325a4b;4;True
5b6a82f76737a81e76611d4dd505b00b;1;False
5b6db39d4642222ca2b10b102663b0ca;1;False
5b9012db9c36c30c32a05264bfccc8b7;1;False
5b9f9a89e89abc669dfbe358e4a8c779;1;False
5bb2af5fa13c2c99e4cb1741b118cecf;4;True
5bbae51dd12ebc02ee19499b375b03a5;1;False
5c096b2f4e661220a8ad3bea16082d8c;4;True
5c3f83639036e374ee33904195ec92f7;1;False
5c52e2433813f16b46264f07fed83783;3;True
5c56d6e30c8894211ac7e07bd7fecbb2;4;True
5c571965079d3be459606c0aad4f4a46;4;True
5c9caac3cd7de4aba392e08b7bbd54ff;1;False
5c9d857717f30d0984db69002e0f289c;4;True
5cab2cf6989b977e2187962bb3b428a6;4;True
5cd112ab54713e13c4bea5c19169fc32;4;True
5ce4ae00d419a61b987b8abfcc931b25;4;True
5cef16bb37c8735aa16fc7dbb04e6ac1;4;True
5d7bcf23f45b579419029d666a9ae676;1;False
5d87b018fbcb72e47afb8f00d4834f1d;1;False
5d99fa41d6a13098e17c056cc57fdc93;4;True
5daf550d9123be04299003230a0c7d8d;4;True
5dc8f5d1c571ca577a722d9e1a0f8ad0;1;False
5dcce9f6dfa6fb1d20daa132b2a3b0da;4;True
5dde50d8fd167e6d3326bc23b8a9d5cf;1;False
5e271aa5b58c01a7088bbcd3a91e5196;4;True
5e8b33bb7b6ae91cd69dac144b9ab5a1;1;False
5e9b4ec6cc7c02ee739d917054c6acb7;1;False
5e9f1f979fff677b72e6228ded542a97;1;False
5ed2413b69a09bb5032d0b77b4f45d2d;1;False
5ef35f3893975cac665a7b7d7960448c;4;True
5f2055f94d9448ee3cb33f18a10ac8ac;1;False
5f4616a15b26f79b6190b072dba11aa8;1;False
5f4d63dfe501204762faf84eafeb464f;1;False
5f50c5612d40d88c544770ff083940c8;1;False
5f63b85b2e7e94ff53d4ecdbb09ba03d;1;False
5f743805901740fdee54ca4ad1dd798a;1;False
5fc764c3bd3e02de2e3f1d42b522edca;1;False
5fd6843ce555bf8a5b33f939cba9f679;1;False
5feffd50b3aa51f513f0a4651670bdfb;1;False
6031eade34b7f610b8528b4608500719;1;False
6096b42c33baea910b7780cbab576bc6;1;False
61085f82c3244ec5b46d15f834995078;6;True
615566deb65722210f8dc2fc5a773750;1;False
6159864d03bec1dd371af5b5a1bd7a12;1;False
6179b1d23d42ac1b6620b7262dc0ddb3;4;True
618858796f854f48adf9efbfdc1fc516;1;False
6208de4cdd0098c11cf134ab438a2fff;1;False
621c23816ce29430f2c719804ef8f911;1;False
62721ea181f186bad9443f7138b07a53;1;False
627af9678e362753b0df99941782d3c0;1;False
62af1a8a2c5a7dc1174a83807339d6b1;1;False
62b5f975f383ce0c0605bca8124b7ed1;1;False
634865f588e4ab368934317fc8314bbc;1;False
639bb21789422038c4661fd69fa188e2;1;False
64031972047b22c41363497955717688;1;False
6416b391de9d26effded88d916cb6caf;6;True
641f63133058ff96d2c399d10268e702;1;False
6425c64aed63524a55eb2b8e2731789c;1;False
642e9120fbdcdb7158cb4dd55b214230;1;False
644b3198386f0c4438c243b59d4d4226;4;True
6456401386c6028327d6d14f355fb9ee;1;False
649c02385d8822b4746da30284a38d39;1;False
64ef00f663faaa592ddd5f6f2044eace;4;True
6577aae2e9b90fc532e5a6dbea066c17;4;True
6581c3301e66c6d26a04f0eaf11eca9e;4;True
6590e4e457d8f1de900d6ab6ca458bb4;1;False
65ac508f3cb0068e763fcac691786e80;4;True
65eb5575e04af8162a029f81196f1749;1;False
65fe872890a381200ecdfd43f789008b;1;False
662ea9c1a914d0daf264dca4f9609b65;4;True
663708a5dcf780f68a7f6290e74ac4fc;4;True
663b184680fe044850b5c90d40b2b065;1;False
664c7b944a1799b494001ebcffd1a312;4;True
66b83d6779dcbf306f78a8c1826c3df4;4;True
66c33c1bfe39ac8ca2883e8995c048e6;1;False
66c387863a2efcb9cbc58a4b204a38d0;1;False
66ce92f8e6e6248707f0b3cea4823ec9;1;False
66ee6c8d8b7672334a08f80cbe23f51f;1;False
66fc6ce18b44145964a06d8ff9db3ea1;1;False
681461e26f98b63f28d2ccd6de8959fc;1;False
6874966890136382b87ca5d13848f50e;4;True
6874dda2f801468b2fa27cdae0228112;1;False
6888a8187c69fc8d91e45828d280bfb7;4;True
6891b43b5abf249542db3af249a859da;1;False
68934a4992aa9be26a13d87295ae06d7;1;False
68d70f1a942988ab2b042be3d9a3a120;1;False
68d7fc5e86950ccc5c7a6bf834a9d27b;1;False
69427224db362c298bc7adce875a7fc5;1;False
6956ad338f080b4be0710ce32ca12976;2;True
69e1c85e046a3bbf8a99f76617c6e36a;1;False
69ea1bce074cd216ffab843942f47a8f;4;True
69fec46a1293ab7d8375c4f51609a40b;4;True
6a1183d6c9b8e0a35733db7012948d28;4;True
6a4a681be587318746f585e0e1cbf207;1;False
6a65d01cb848aa0a807a327158c7cdea;4;True
6aafd9d19279d65e3f119e0d41c202f9;1;False
6adb6d593b2bf8c48e5b0d8d4210a398;1;False
6b0a114a144a7a0cfe6871bff9f3dd47;1;False
6b155ea5e8dd0b134a2fa474eacc11e9;1;False
6b159dba4a9d2657b309bb4b42c61ed0;1;False
6b4a3a4cdf9fb8cee7c6a24b2ec70c1c;1;False
6b8b55dbd9a8ddd1223c26231ba1302d;4;True
6baa839de35a040c9204abb49c5da6a8;1;False
6bc69faa06d8892cf4ec088f5b5164a3;1;False
6be9203632e7deab26a249dd54b53b6f;4;True
6bed7318ce7d2aee785fed66e156aad7;3;True
6bf0af70d9a0a07bc64d3fc415865ad6;1;False
6c089a6157b092b89eb1fd258e3685f0;1;False
6c23a13778d660036a72bd5040c28f71;1;False
6c754063d20c4a58eafc63c8b0f92f36;1;False
6c784b09c16b860212613fe05b2cd78e;1;False
6cd6179817d70dae279cdacc2039cd14;1;False
6d0bbcad7bc6e063f033d8e4941cd29d;1;False
6d5bca99ad00c1585ebcc151bccf2d4d;1;False
6d761eb389d6d0fddf0ee72dc384cf2e;1;False
6d77166becb337665a0b3b52edd57419;4;True
6d865c954b335e6910262534e20feb1d;1;False
6dd2f7433c5bbcfe65fbe3641834324d;4;True
6e35adb62c6d3b37d7a0ebc73eb2f9c5;1;False
6e3e2b5038d18f160e8cbba910d27961;1;False
6e642c8bc2c52f8702e9bd9e31c06467;1;False
6e6a8826597f72e5403a00f1fc43fea2;4;True
6e92744b6983688b656a7de1092663ab;4;True
6ed0c0c57ef96aa6ec23e11105bff917;1;False
6edf443e2586f9e0c91d190a9a22f2e5;1;False
6eeafd3437baff9bc0d193c1b21cb88e;4;True
6fb08f594766aea22421f513771a64a1;1;False
6fc0aee1aeee17b2f66502d9af5ef653;4;True
6ffcb3630b63f05e37fa2028f559cfee;1;False
7008ccbd4aa96e0fb84037f8997c0472;1;False
701f95548b6600707f313c43eb704df6;1;False
702113c3a35706cccce0e500bf9a1c99;1;False
7047ca1898706bf8f7e154b1172c3471;1;False
705ec1a940226ef3fda2cf247d951ced;1;False
70b8dab0ba282ef4ecd27f99dac23658;1;False
70e68c979fc3bbd75fc6bd43a0634931;4;True
70fa622e70974dbf3314adfa4ad68514;4;True
711c4b6882b3e51ef10fa5ba5b958c9b;1;False
714290bba1f023311d2bd26ae18c78e4;1;False
71619136730b78dd91967caabd632d54;4;True
719842bc97e0cfa52328422aa8f25a98;4;True
71ad3937b3f9b8ce2b3ce089b01f3010;4;True
71b5bcba6b175c4133d9cb1fe49e3405;1;False
72085e93e148327e82f1d5cba92e3cfd;1;False
72b2f23d3ff7cee548df5f1785b814ae;4;True
73197946354da526a4f08756a9703ddd;1;False
737c0d26eb24a2e24e20e713c4330d11;1;False
737d1feab0bd753155adbfa0a3b1ad88;1;False
7394f7edcd05ab8067bd2f51a97e909c;1;False
73cdbf900e92772030eb0670ea53e9a5;4;True
73eac350513ec0769440c79c7e405816;1;False
742ac88939eda4a3a497bd19e895e452;1;False
7457c5cc59b969faff18f996a10383d2;1;False
745a83c6f5e792427cc4d894f87c3f51;4;True
748e838171d9e5c67dbf1e99f7290dce;1;False
74ad5b3e85dece138dfaa55759bd33e7;1;False
74b2d77a0b37e7eca4787b80b30e0da6;1;False
74c3870963becf2b891ef2574bfcb319;4;True
74f8f36f354984572718e765d4e85189;4;True
750778f75afaaa9544e3bacbae46f9ed;1;False
7548b4cfed3dadd1232d17e483628754;4;True
756e70cac8c6b7de2e85dc67f43f31ee;1;False
7580862ab033eb92a4f4779cf8c34dab;1;False
75821cbd90f196830d1733aa83c5cf12;1;False
75a410dac92da0b9a3efb28cf926e54a;1;False
75aa4177757a59ab98fc97c5b0dc0c21;1;False
75aff20c8d136b3d29d8fc38084f0ca2;4;True
75dd979958543f766304d9d0ba652e9e;1;False
75fd86cf40d0815002cd592c86aad0ff;1;False
760864e425b1310212fbe2907b8a434c;4;True
760ca30d4bf5a608ea1e53c1891d1135;4;True
763e52fe7ed11a7384667aedc6826532;1;False
76884a59077eb05c5f3de8ba77f1078a;4;True
76b43039b7577b89dcad89621d42c7d5;1;False
76cd9292aea2fb04133ec7c21b9c670d;1;False
76d424cc5ddc1e2fa73cf461d6f5234f;1;False
773ff7184bb6aafd55c8a44c92ed2d60;1;False
77599b2fb7c0b9e57abd94b28f45589a;1;False
775bd074af6686b74906ce0bff43c27a;1;False
7770f774dae9176430de834ff08ceb53;4;True
7808e8877efa9524e4554a601faa432f;1;False
780f11e985a8343fd2abb065574b270d;1;False
781d1af7f01359131ea1a8cf99c1304d;1;False
782818426aad4c74ed7671dee10e851e;1;False
78374c165717d313c7f64bd26de5b0c5;4;True
7842fc417da781cb11b2085c555069d4;1;False
785c27bec370a3fa506c58ae855fece1;4;True
7894bd18f7e81ed1bcb995b4e7cc9771;4;True
78d4c7e7a88b537d67d1305d08d7e728;1;False
79348808b6a309138f06d506c2619ec5;1;False
79545285f25d223f4cc1fa3a0d1f0cea;4;True
795b502d41d80905cb79a820d357c41e;1;False
79afbeb2715cc02b13e21fcba896b9d9;1;False
79d69d177edb0a5c7fa10f7a29c2be5c;1;False
7a3955b9a3f8fa73a24bbd4f6d510d39;4;True
7a53ee15f102ee539c2ff26f5acd1f9e;4;True
7a67e00bd6f845859e1401de40d29951;1;False
7a778840e0f203deba6752ef64cec853;4;True
7ac44578e3ea52e704c51776438bf6eb;1;False
7adde97c79ef5129a3c9ccef0579afce;1;False
7b9778f8f7fb1c67783b82fb9bae42ab;4;True
7c1b592a0b256f3bb61e42c6a0260022;1;False
7c24db5aa5132a99d932110a67673f9d;3;True
7c2dbe049226016b037e7df2a4eada29;4;True
7c40b8c92b9e787ff3beb1ed3aa928be;1;False
7c493afd06cfccb634d577d9a8ad1e62;1;False
7c4f3db31648b60e8a804ddeaaf2e034;4;True
7c6b7643d5f79c541d2099073b84c68f;1;False
7c84ebb37eb573d3280fa72f0714e47d;1;False
7c8ddfe0b9060078d1118359cbdcb5b2;1;False
7dba967027ff9c50e80ac93df0ba864f;1;False
7dc8171d1f40cb6d4ab849e0901f9989;1;False
7dd009728b1a1232c382a75c3561767f;6;True
7de82c753289f8486c8b6f0c03c35954;1;False
7ebe8c95e95dd47bed1810888cd93f96;1;False
7ebf10d041cc0a0c71ec902b01eb3db8;1;False
7eefb414b8a5199fa26fc1f5a0928ed8;1;False
7f2d24e1e8c7f0572a22a3be05bfb36c;1;False
7f3241fa318dd355c4b45ca2741e9200;1;False
7f5eb6a095ccdd5e4de85c41d7937e42;1;False
7fa680251d5d12aaeff255c2c6070c9b;1;False
7fc82596451a6f2769fe67388a8fb627;1;False
7fdb47258443e20ea732744c32d73197;1;False
7fde22aa84dcb4b2cc9e52a480507535;4;True
802d846773e149a2758d5372ffc2edaf;1;False
806014c151fb18c9a77d5bcc0d2fe88f;1;False
8071cf930269955cfa07f4c06c07c259;1;False
80768bbdda85ceecf018d48476f6f56e;1;False
80926ebb8e43696e308933ba1124cdb9;1;False
80946afd0a6c882d243ca3d3586a150d;4;True
80bf1489a8ccb7122ed2aa665c2471d7;4;True
80d3a76adf2fb45a1babe4a4671242f0;1;False
8116346de8c815245b9217110fcb14d5;4;True
813e9c3bd8cabdfaf9ab2ebc13cff0df;4;True
820977d00269f5d978ecf08deeeab74b;1;False
824aef46c23b7951902d01f92f06bd2b;1;False
8257d16e0ecbe18ce791bb55f53c1250;1;False
82e4e58e7fdb6ab535896277a8ddaec6;4;True
835508355d5f6284a0c58a1873a90a2a;1;False
83616a55543608ec236c74d5602f24bf;4;True
8363905db1e8f23d6d2d40bac8089de8;1;False
8364b944113fb20a2a3700b9a8d7510a;1;False
83807dd60d24fda72e3ef8d53422873f;4;True
8385edc77c0c2642eeac51aaa814a2d3;4;True
839920c38cd5d3d6862e05ba0fba0302;4;True
83d5bd78c33ef16c226985992851eadf;1;False
843b7382bd6ec44dd2bb4c958d4a7751;4;True
8441e472c36d966dc9d3f0ed9ed767ba;1;False
846577b3d083ee300cf5a198ceaad445;1;False
8466a00cd1e4b806a9fbc5f6c9bb5d57;4;True
84ba77dc8332354a80e07b6b5280249b;4;True
84e5f468f4a458e20239c253688889ec;1;False
851087b693fff0fe77864bb1c92f342a;1;False
851442d9fbc3001e149deb874fb05e35;1;False
852035562d94b07b7cddee3220d79c36;1;False
854603c4b4f689cc89b7fd205b60b5a7;1;False
8578861c4a0f9527024e358e41cd29c1;1;False
85a26c84f58eabc7bfe4090ede85b517;1;False
85b17ebe58ea6c4fe6be2d0463bb2a62;1;False
85bf12bd6c668033a3d730f3926b0640;1;False
85d3c540d331db4687ecee73d5cfe3cf;1;False
85ddb884a4a628072cea99d9236e7cec;1;False
85eb74265817e364733cbe96f1aa8ca5;1;False
85f58f3a54559c64d8b229bac9536c46;1;False
861fe32a418737baf9948367f0f980e0;4;True
86212f8762da977b7eb8bbb12fa1d7f7;1;False
865f5c32883ed7b9a85cdd80fd9d6296;1;False
866e2ee7fdb609fbc1bd03d2a44feb78;4;True
869cb02c0588b867e2aa3391cf939657;1;False
86a3b19fa004a0fdeb2cc3687e3f3ba7;1;False
86bae3e3c380b898336db17a8f981081;1;False
86f775cc6bfab9880085e16425c9f5b3;1;False
87245bf63324cf33d4aef86b13c7b0eb;4;True
8747d2f00595ad36e5d5c8b2a631e1b2;1;False
8756de7b73b8f68ae04ffb0dff818459;1;False
87bfd6dae889069539c96a98a6fa63ed;4;True
87d6838b66fa07402bdf535976c97e44;1;False
87dc076ff77e37243ddc11346b722f76;1;False
87fad77850c6f6d9e633684cc3b40637;1;False
8814a32924cb730018c64113c4266b9c;4;True
88170962439e93fd2b5bbca85ef25269;1;False
886faa36181ace35d55a435687a4a20a;1;False
888c250914e968942a01d04e921d7958;1;False
88e6490198afa7ac3d898d27bbce91d3;1;False
88f1cd16899c6a71c2c8659883cd4d08;4;True
893527a7e72e81bfd36fe0091a6f15ca;1;False
89355eff45596c10d893f997906361dc;1;False
897b74dd7d3a4f9e43dc275ca2a0f79c;1;False
89b18345b920dffee4580895c8106711;1;False
89fef6c8d0ee5eff456d99b999abd876;1;False
8a6c998b673064bdc85e674e543f7140;1;False
8af5acd5c778db53f7c6ffe15c4de95b;1;False
8b0cd2943828cf9e2080e51ff9583c1a;4;True
8b46969d4942c88d3149acea500a1b64;1;False
8b4da7528812203cf0b5490e36bef7b8;1;False
8b5d679b3ad0d2a3bf85a22c4c3fd47c;4;True
8b68ebbc1a4cd41b7c6bf36e6fc030bc;1;False
8b73183691b490f0cd246c180b7a58c0;4;True
8b9b83971a91e40e8a05bd09d0138e49;1;False
8bc0c6b0283470bdf59399886fe0eb16;1;False
8bc8a72778c2cc3f9227dcb58fa1c730;1;False
8c3c2ec7d1d96f9645d5b1c9f33819cb;1;False
8c9ce178acc6fd93dd096b0612f54a3c;1;False
8ca5187e207e48b7aa74b4ae24e693bd;4;True
8cb45aa02d25bbf6c7d71c3413b9c896;1;False
8cdda69e82f79c0a7e8c4c6cb858a027;1;False
8cf7fdefc4b763dfc72a885dc4716b71;1;False
8d196e2c05c7e02d5117302fd7fa6182;4;True
8d33c776c8c067f98c4de7434ae48155;1;False
8d410dcabeecbda4973cdac968f96e56;1;False
8d46dfeac5bfbedceb281b4792156c8b;1;False
